336
154,1.514981,2.266106,476
155,1.519626,2.245856,479
156,1.531835,2.228883,480
157,1.540187,2.215054,483
158,1.547842,2.200000,483
159,1.557009,2.186352,487
160,1.563670,2.168831,488
161,1.574669,2.158031,485
162,1.584121,2.143223,488
163,1.592105,2.122807,492
164,1.603809,2.120907,488
165,1.610586,2.098522,494
166,1.617702,2.084951,497
167,1.627863,2.080488,493
168,1.638258,2.059524,499
169,1.644487,2.049763,498
170,1.658349,2.042553,497
171,1.666023,2.035377,495
172,1.675676,2.023310,497
173,1.685935,2.002288,501
174,1.693957,1.997701,497
175,1.702913,1.979684,501
176,1.714008,1.966518,502
177,1.721569,1.964206,500
178,1.734653,1.955357,498
179,1.742633,1.936681,503
180,1.758416,1.922078,503
181,1.765531,1.923581,498
182,1.780242,1.911255,498
183,1.789157,1.891720,502
184,1.800000,1.883721,502
185,1.813142,1.878723,496
186,1.824490,1.858628,502
187,1.835759,1.862869,494
188,1.851240,1.839836,501
189,1.864583,1.830266,499
190,1.880000,1.822449,497
191,1.891026,1.817248,492
192,1.910256,1.802419,496
193,1.923581,1.801636,488
194,1.943355,1.780439,493
195,1.956332,1.763780,494
196,1.970917,1.765531,485
197,1.990930,1.756000,482
198,2.009174,1.745020,480
199,2.034562,1.731373,482
200,2.053118,1.716216,485
201,2.071599,1.715415,472
202,2.097156,1.692161,480
203,2.121065,1.687861,474
204,2.136477,1.681641,465
205,2.166667,1.665392,469
206,2.189258,1.662136,460
207,2.234987,1.639847,458
208,1.134146,4.359375,358
209,1.146809,4.244094,345
210,1.170022,4.085938,332
211,1.170168,3.978571,354
212,1.198198,3.827338,335
213,1.209821,3.737931,340
214,1.202454,3.698113,370
215,1.228942,3.556250,355
216,1.237792,3.491018,363
217,1.251055,3.408046,368
218,1.239300,3.388298,397
219,1.251451,3.335052,402
220,1.256604,3.280788,414
221,1.284569,3.173267,395
222,1.277359,3.163551,418
223,1.287054,3.104072,423
224,1.309942,3.027027,412
225,1.314286,3.000000,423
226,1.303571,3.004115,449
227,1.335238,2.908714,427
228,1.318662,2.925781,458
229,1.325175,2.882129,463
230,1.334501,2.843284,465
231,1.365989,2.778195,447
232,1.363148,2.760870,462
233,1.364112,2.747368,475
234,1.359932,2.724490,486
235,1.385841,2.672355,472
236,1.391228,2.652174,477
237,1.395833,2.636065,484
238,1.408772,2.598706,482
239,1.413194,2.584127,488
240,1.401993,2.581040,508
241,1.420339,2.547112,502
242,1.413399,2.544118,519
243,1.422697,2.521866,518
244,1.439394,2.492711,510
245,1.432739,2.490141,528
246,1.438003,2.473684,533
247,1.458609,2.440443,524
248,1.456169,2.430894,534
249,1.456000,2.420213,542
250,1.463141,2.402632,542
251,1.480392,2.384211,536
252,1.481361,2.367876,541
253,1.482315,2.352041,546
254,1.489533,2.335859,547
255,1.474843,2.310345,557
256,1.496785,2.304456,550
257,1.489699,2.281554,557
258,1.499203,2.270531,556
259,1.475894,2.232941,565
260,1.474419,2.211628,567
261,1.496845,2.212121,562
262,1.469954,2.168182,570
263,1.492163,2.173516,566
264,1.491393,2.156109,567
265,1.469231,2.112832,572
266,1.492188,2.122222,568
267,1.496865,2.108168,568
268,1.489097,2.087336,570
269,1.456621,2.027542,577
270,1.470046,2.027542,575
271,1.491420,2.038379,571
272,1.476852,2.010504,574
273,1.481424,2.002092,573
274,1.463303,1.965092,577
275,1.476852,1.965092,575
276,1.461069,1.929435,578
277,1.483721,1.945122,575
278,1.463303,1.906374,579
279,1.465544,1.895049,579
280,1.488336,1.910180,575
281,1.467075,1.863813,580
282,1.467791,1.851064,579
283,1.465544,1.833333,580
284,1.486025,1.851064,576
285,1.472308,1.815939,580
286,1.490654,1.829828,576
287,1.480680,1.797373,579
288,1.502355,1.819392,575
289,1.483721,1.772222,579
290,1.482972,1.754579,580
291,1.511041,1.787313,575
292,1.518225,1.780669,575
293,1.496875,1.726126,579
294,1.516640,1.749543,575
295,1.508661,1.716846,577
296,1.513428,1.707665,577
297,1.535256,1.726126,574
298,1.540193,1.716846,573
299,1.523052,1.668990,577
300,1.527911,1.660312,577
301,1.537721,1.657439,576
302,1.568852,1.699822,569
303,1.552674,1.648881,574
304,1.545161,1.620981,576
305,1.592346,1.678947,567
306,1.575658,1.632027,572
307,1.599332,1.654577,568
308,1.596667,1.626486,569
309,1.618243,1.646048,566
310,1.612795,1.615514,567
311,1.620981,1.607383,567
312,1.629252,1.596667,566
313,1.634812,1.586093,566
314,1.678947,1.633106,559
315,1.687831,1.624788,558
316,1.671902,1.575658,562
317,1.678947,1.566285,561
318,1.715054,1.595000,556
319,1.708929,1.563725,558
320,1.724324,1.561175,556
321,1.736842,1.553571,555
322,1.746350,1.543548,554
323,1.765683,1.543548,553
324,1.785448,1.546042,550
325,1.843931,1.592346,543
326,1.829828,1.548544,546
327,1.833333,1.528754,546
328,1.858252,1.528754,544
329,1.935223,1.588040,534
330,1.955010,1.580165,533
331,1.975207,1.572368,532
332,1.945122,1.516640,537
333,1.937247,1.479134,539
334,2.069414,1.576859,524
335,2.047109,1.507886,529
